querypath,queryclass,queryresults
data/normalized/AircraftBuoyant/aa1614.obj,AircraftBuoyant,"['AircraftBuoyant', 'Chess', 'Chess', 'Chess', 'MultiSeat', 'Car', 'Chess', 'Chess', 'Car', 'Bus', 'Car', 'Chess', 'Vase', 'Car', 'Chess', 'Car', 'Chess', 'Chess', 'Chess', 'TruckNonContainer', 'Humanoid', 'Chess', 'DeskLamp', 'Truck', 'Chess', 'Chess', 'MultiSeat', 'FloorLamp', 'Chess', 'Bed', 'DeskLamp', 'Quadruped', 'Car', 'Car', 'Quadruped', 'Cup', 'Vase', 'Cup', 'Chess', 'Chess', 'Chess', 'Shelf', 'Chess', 'Car', 'Quadruped', 'Car', 'Chess', 'WheelChair', 'Car', 'MultiSeat', 'Chess', 'Chess', 'DeskPhone', 'MultiSeat', 'Skyscraper', 'Car', 'Quadruped', 'Quadruped', 'Chess', 'Gun', 'Humanoid', 'AquaticAnimal', 'Humanoid', 'Car', 'Quadruped', 'Starship', 'Chess', 'Car', 'Quadruped', 'Mug', 'MultiSeat', 'DeskLamp', 'Car', 'Chess', 'Chess', 'Chess', 'Humanoid', 'DeskPhone', 'Cup', 'TruckNonContainer', 'Humanoid', 'Quadruped', 'Quadruped', 'Quadruped', 'Hand', 'Chess', 'Humanoid', 'Vase', 'BuildingNonResidential', 'Truck', 'Car', 'NonWheelChair', 'Ship', 'Bus', 'NonWheelChair', 'Humanoid', 'Humanoid', 'Humanoid', 'Humanoid', 'Apartment']"
data/normalized/AircraftBuoyant/m1338.obj,AircraftBuoyant,"['AircraftBuoyant', 'AircraftBuoyant', 'House', 'Mug', 'Vase', 'Shelf', 'Cup', 'Mug', 'Vase', 'Mug', 'RoundTable', 'Wheel', 'MultiSeat', 'Monitor', 'Wheel', 'Bed', 'RoundTable', 'BuildingNonResidential', 'Mug', 'Car', 'RoundTable', 'Monitor', 'Monitor', 'Vase', 'RectangleTable', 'RoundTable', 'Mug', 'BuildingNonResidential', 'RectangleTable', 'Mug', 'House', 'Vase', 'Wheel', 'Monitor', 'Vase', 'Computer', 'Monitor', 'Car', 'MultiSeat', 'RoundTable', 'House', 'Chess', 'Monitor', 'Mug', 'MultiSeat', 'Apartment', 'Vase', 'Mug', 'Computer', 'FloorLamp', 'RectangleTable', 'Hat', 'Cup', 'Bed', 'Chess', 'Car', 'Mug', 'Chess', 'BuildingNonResidential', 'MultiSeat', 'BuildingNonResidential', 'Bed', 'MultiSeat', 'Chess', 'Apartment', 'RoundTable', 'MultiSeat', 'RoundTable', 'Bed', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'Computer', 'Apartment', 'MultiSeat', 'Computer', 'HumanHead', 'MultiSeat', 'Bed', 'Mug', 'Cup', 'House', 'RectangleTable', 'Shelf', 'House', 'Drum', 'Cup', 'Vase', 'Apartment', 'Apartment', 'Mug', 'MultiSeat', 'Cup', 'Mug', 'Mug', 'Bus', 'Vase', 'HumanHead', 'HumanHead', 'Vase']"
data/normalized/Apartment/D00651.obj,Apartment,"['Apartment', 'Apartment', 'Mug', 'Shelf', 'Mug', 'MultiSeat', 'Mug', 'Car', 'Mug', 'DeskLamp', 'House', 'MultiSeat', 'Tree', 'Mug', 'Shelf', 'Car', 'Shelf', 'RectangleTable', 'Mug', 'PlantIndoors', 'Vase', 'PlantIndoors', 'MilitaryVehicle', 'Hat', 'Musical_Instrument', 'Bird', 'Shelf', 'Mug', 'House', 'Shelf', 'Computer', 'Vase', 'Computer', 'MultiSeat', 'Mug', 'Mug', 'Car', 'BuildingNonResidential', 'RoundTable', 'Hat', 'BuildingNonResidential', 'Bus', 'PlantIndoors', 'Shelf', 'Shelf', 'Shelf', 'Hat', 'Monitor', 'Monitor', 'Cup', 'Monitor', 'RoundTable', 'Vase', 'Drum', 'MultiSeat', 'NonWheelChair', 'BuildingNonResidential', 'Shelf', 'RoundTable', 'Bed', 'Car', 'DeskLamp', 'Shelf', 'Vase', 'PlantIndoors', 'RoundTable', 'Wheel', 'Car', 'Apartment', 'FloorLamp', 'RoundTable', 'Hat', 'DeskLamp', 'BuildingNonResidential', 'Cup', 'Cup', 'House', 'House', 'PlantIndoors', 'Chess', 'Chess', 'Mug', 'Car', 'Cup', 'MultiSeat', 'BuildingNonResidential', 'Apartment', 'RoundTable', 'BuildingNonResidential', 'NonWheelChair', 'Chess', 'WheelChair', 'Quadruped', 'Chess', 'Quadruped', 'NonWheelChair', 'PlantIndoors', 'Chess', 'Car', 'Quadruped']"
data/normalized/Apartment/D00478.obj,Apartment,"['Apartment', 'Apartment', 'Quadruped', 'HumanHead', 'Chess', 'Car', 'Chess', 'Bird', 'Shelf', 'MilitaryVehicle', 'Apartment', 'MultiSeat', 'Quadruped', 'Wheel', 'Quadruped', 'MilitaryVehicle', 'Bus', 'BuildingNonResidential', 'HumanHead', 'Quadruped', 'Car', 'Hand', 'MultiSeat', 'Mug', 'Car', 'Mug', 'Vase', 'MultiSeat', 'Car', 'Car', 'Hand', 'Cup', 'Apartment', 'Car', 'Car', 'House', 'Hand', 'Car', 'MultiSeat', 'MilitaryVehicle', 'BuildingNonResidential', 'Monitor', 'HumanHead', 'Apartment', 'Computer', 'Shelf', 'Quadruped', 'Car', 'Shelf', 'Quadruped', 'Mug', 'Hand', 'Shelf', 'Apartment', 'Computer', 'Apartment', 'Mug', 'Train', 'NonWheelChair', 'MilitaryVehicle', 'Shelf', 'MultiSeat', 'Hat', 'Computer', 'Shelf', 'MultiSeat', 'MilitaryVehicle', 'NonWheelChair', 'RoundTable', 'Hand', 'HumanHead', 'NonWheelChair', 'NonWheelChair', 'Shelf', 'NonWheelChair', 'Chess', 'WheelChair', 'House', 'BuildingNonResidential', 'BuildingNonResidential', 'Chess', 'HumanHead', 'MilitaryVehicle', 'TruckNonContainer', 'RoundTable', 'NonWheelChair', 'Insect', 'Tree', 'House', 'Bird', 'Car', 'HumanHead', 'MilitaryVehicle', 'DeskLamp', 'TruckNonContainer', 'Car', 'MultiSeat', 'Car', 'Mug', 'Train']"
data/normalized/Apartment/D00860.obj,Apartment,"['Apartment', 'Apartment', 'Chess', 'Quadruped', 'Chess', 'Bird', 'HumanHead', 'Car', 'Apartment', 'MilitaryVehicle', 'Shelf', 'MultiSeat', 'BuildingNonResidential', 'Quadruped', 'Quadruped', 'Quadruped', 'Wheel', 'MilitaryVehicle', 'Hand', 'Car', 'Bus', 'Mug', 'Car', 'MultiSeat', 'MultiSeat', 'HumanHead', 'Mug', 'Car', 'MultiSeat', 'Computer', 'Vase', 'Hand', 'Apartment', 'Car', 'Cup', 'Hand', 'Shelf', 'Car', 'Computer', 'House', 'Shelf', 'Shelf', 'BuildingNonResidential', 'Shelf', 'Train', 'Quadruped', 'Hand', 'Quadruped', 'Car', 'Apartment', 'MilitaryVehicle', 'MilitaryVehicle', 'MilitaryVehicle', 'Computer', 'Car', 'Hand', 'MultiSeat', 'BuildingNonResidential', 'NonWheelChair', 'Car', 'Shelf', 'MultiSeat', 'House', 'NonWheelChair', 'NonWheelChair', 'Monitor', 'Apartment', 'Mug', 'House', 'NonWheelChair', 'HumanHead', 'Mug', 'Tree', 'MilitaryVehicle', 'NonWheelChair', 'TruckNonContainer', 'WheelChair', 'Apartment', 'NonWheelChair', 'Insect', 'Hat', 'Car', 'BuildingNonResidential', 'Car', 'Train', 'MilitaryVehicle', 'Bird', 'Quadruped', 'BuildingNonResidential', 'Car', 'RoundTable', 'TruckNonContainer', 'Shelf', 'Car', 'Musical_Instrument', 'ClassicPiano', 'Computer', 'HumanHead', 'Bed', 'HumanHead']"
data/normalized/Apartment/D00045.obj,Apartment,"['Apartment', 'House', 'House', 'House', 'Car', 'Wheel', 'RectangleTable', 'BuildingNonResidential', 'Hat', 'NonWheelChair', 'BuildingNonResidential', 'Hat', 'PlantIndoors', 'NonWheelChair', 'Car', 'House', 'Shelf', 'Tree', 'Quadruped', 'NonWheelChair', 'Car', 'House', 'Bird', 'Shelf', 'PlantIndoors', 'Computer', 'PlantIndoors', 'NonWheelChair', 'Ship', 'NonWheelChair', 'Insect', 'NonWheelChair', 'DeskLamp', 'NonWheelChair', 'Insect', 'Train', 'BuildingNonResidential', 'Train', 'PlantIndoors', 'Insect', 'Shelf', 'BuildingNonResidential', 'Hat', 'Computer', 'Quadruped', 'Shelf', 'WheelChair', 'NonWheelChair', 'RectangleTable', 'Quadruped', 'MilitaryVehicle', 'Vase', 'Shelf', 'BuildingNonResidential', 'PlantWildNonTree', 'ClassicPiano', 'Hat', 'Car', 'TruckNonContainer', 'Quadruped', 'Mug', 'Vase', 'Car', 'Motorcycle', 'BuildingNonResidential', 'Quadruped', 'Car', 'PlantIndoors', 'Hand', 'Hand', 'BuildingNonResidential', 'TruckNonContainer', 'MilitaryVehicle', 'Car', 'Car', 'NonWheelChair', 'MilitaryVehicle', 'HumanHead', 'MilitaryVehicle', 'PlantIndoors', 'RectangleTable', 'NonWheelChair', 'Bird', 'PlantWildNonTree', 'HumanHead', 'Shelf', 'Car', 'Motorcycle', 'Hat', 'Bus', 'Mug', 'Cup', 'PlantIndoors', 'NonWheelChair', 'Biplane', 'Biplane', 'Shelf', 'MultiSeat', 'NonWheelChair', 'Ship']"
data/normalized/Apartment/D00086.obj,Apartment,"['Apartment', 'Sword', 'Mug', 'MultiSeat', 'MultiSeat', 'Car', 'Car', 'MultiSeat', 'MultiSeat', 'HumanHead', 'Hand', 'Quadruped', 'Car', 'MultiSeat', 'Bed', 'Monitor', 'MultiSeat', 'Car', 'MultiSeat', 'House', 'Quadruped', 'Quadruped', 'Hand', 'Car', 'Computer', 'Hand', 'Gun', 'Truck', 'MultiSeat', 'DeskPhone', 'Insect', 'Monitor', 'Hand', 'Computer', 'Chess', 'Ship', 'Car', 'BuildingNonResidential', 'Quadruped', 'Car', 'ClassicPiano', 'Motorcycle', 'MultiSeat', 'Glasses', 'RectangleTable', 'RectangleTable', 'Car', 'Sign', 'Mug', 'Car', 'Wheel', 'MultiSeat', 'MultiSeat', 'Wheel', 'Computer', 'Monitor', 'MultiSeat', 'Car', 'Quadruped', 'RectangleTable', 'Bed', 'Shelf', 'Shelf', 'Hand', 'Car', 'Hand', 'MultiSeat', 'Monitor', 'Car', 'Car', 'Gun', 'Truck', 'TruckNonContainer', 'Humanoid', 'Car', 'Motorcycle', 'Car', 'TruckNonContainer', 'Door', 'Car', 'DeskPhone', 'Car', 'Computer', 'MultiSeat', 'Monitor', 'Car', 'HumanHead', 'ClassicPiano', 'Quadruped', 'Bed', 'Bed', 'Shelf', 'Quadruped', 'RectangleTable', 'DeskPhone', 'BuildingNonResidential', 'Quadruped', 'Vase', 'Car', 'Hand']"
data/normalized/Apartment/D00496.obj,Apartment,"['Apartment', 'Tree', 'PlantIndoors', 'Tree', 'PlantWildNonTree', 'FloorLamp', 'PlantIndoors', 'Tree', 'ClassicPiano', 'PlantWildNonTree', 'PlantIndoors', 'Ship', 'PlantWildNonTree', 'WheelChair', 'NonWheelChair', 'Humanoid', 'PlantIndoors', 'Insect', 'Quadruped', 'Ship', 'PlantIndoors', 'Insect', 'Tree', 'Bird', 'PlantIndoors', 'NonWheelChair', 'Ship', 'NonWheelChair', 'NonWheelChair', 'Biplane', 'MilitaryVehicle', 'Hand', 'PlantIndoors', 'NonWheelChair', 'Bird', 'House', 'WheelChair', 'NonWheelChair', 'Quadruped', 'PlantWildNonTree', 'NonWheelChair', 'MilitaryVehicle', 'Motorcycle', 'House', 'PlantIndoors', 'Computer', 'PlantIndoors', 'WheelChair', 'Train', 'NonWheelChair', 'MilitaryVehicle', 'Insect', 'NonWheelChair', 'House', 'Hat', 'Insect', 'NonWheelChair', 'Shelf', 'NonWheelChair', 'Computer', 'PlantIndoors', 'PlantIndoors', 'Starship', 'BuildingNonResidential', 'Computer', 'House', 'WheelChair', 'MilitaryVehicle', 'WheelChair', 'TruckNonContainer', 'NonWheelChair', 'Shelf', 'Insect', 'Shelf', 'Hand', 'MultiSeat', 'Car', 'Humanoid', 'WheelChair', 'BuildingNonResidential', 'NonWheelChair', 'Car', 'Hand', 'Insect', 'Humanoid', 'Car', 'MilitaryVehicle', 'Motorcycle', 'Train', 'Quadruped', 'NonWheelChair', 'MilitaryVehicle', 'NonWheelChair', 'Shelf', 'Apartment', 'BuildingNonResidential', 'Hand', 'Hand', 'Quadruped', 'Quadruped']"
data/normalized/Apartment/D00681.obj,Apartment,"['Apartment', 'Chess', 'Bus', 'Shelf', 'MilitaryVehicle', 'Car', 'Apartment', 'Vase', 'Computer', 'Computer', 'Computer', 'Chess', 'Car', 'MultiSeat', 'DeskLamp', 'Car', 'Chess', 'Shelf', 'MultiSeat', 'Apartment', 'Cup', 'Cup', 'RoundTable', 'Chess', 'Car', 'Bird', 'Apartment', 'Mug', 'RoundTable', 'MilitaryVehicle', 'Chess', 'Computer', 'Shelf', 'Vase', 'MultiSeat', 'Mug', 'Cup', 'Mug', 'Quadruped', 'Car', 'Cup', 'Vase', 'Vase', 'Chess', 'Drum', 'Mug', 'Mug', 'RectangleTable', 'Quadruped', 'Chess', 'Vase', 'Car', 'Car', 'MultiSeat', 'Shelf', 'Mug', 'Shelf', 'RoundTable', 'Vase', 'Quadruped', 'PlantIndoors', 'Monitor', 'DeskLamp', 'Cup', 'MultiSeat', 'Apartment', 'BuildingNonResidential', 'PlantIndoors', 'MultiSeat', 'FloorLamp', 'Cup', 'Mug', 'Car', 'Bottle', 'MilitaryVehicle', 'Shelf', 'PianoBoard', 'Shelf', 'WheelChair', 'RoundTable', 'Car', 'Bed', 'Quadruped', 'Mug', 'Hat', 'Shelf', 'Vase', 'Chess', 'DeskLamp', 'RoundTable', 'BuildingNonResidential', 'Apartment', 'PlantIndoors', 'Car', 'Truck', 'HumanHead', 'Shelf', 'Vase', 'Quadruped', 'TruckNonContainer']"
data/normalized/Apartment/D00859.obj,Apartment,"['Apartment', 'Quadruped', 'Train', 'Hand', 'Quadruped', 'Hand', 'Hand', 'Hand', 'DeskPhone', 'BuildingNonResidential', 'Bird', 'Truck', 'DeskPhone', 'Quadruped', 'Bird', 'Hand', 'AircraftBuoyant', 'MultiSeat', 'Chess', 'Chess', 'DeskPhone', 'Motorcycle', 'MilitaryVehicle', 'Hand', 'DeskPhone', 'Car', 'Hand', 'Hand', 'Vase', 'Insect', 'DeskPhone', 'Hand', 'Hand', 'Quadruped', 'Quadruped', 'Chess', 'Humanoid', 'Hand', 'Hand', 'Hand', 'Gun', 'Hand', 'Car', 'Bird', 'Hand', 'Tool', 'Rocket', 'Car', 'Chess', 'Quadruped', 'Skyscraper', 'MilitaryVehicle', 'AquaticAnimal', 'Hand', 'BuildingNonResidential', 'Quadruped', 'Hand', 'Car', 'Bus', 'AquaticAnimal', 'Hand', 'Motorcycle', 'Quadruped', 'MultiSeat', 'Train', 'Insect', 'Humanoid', 'Quadruped', 'Chess', 'Chess', 'Motorcycle', 'Car', 'Computer', 'Train', 'NonWheelChair', 'TruckNonContainer', 'TruckNonContainer', 'Car', 'MilitaryVehicle', 'Wheel', 'Skyscraper', 'Hand', 'Quadruped', 'MilitaryVehicle', 'Humanoid', 'Hand', 'Computer', 'Tool', 'Hand', 'PlantWildNonTree', 'Hand', 'Bus', 'Truck', 'Car', 'Humanoid', 'Car', 'MultiSeat', 'Quadruped', 'Car', 'Humanoid']"
data/normalized/Apartment/D00626.obj,Apartment,"['Apartment', 'NonWheelChair', 'MilitaryVehicle', 'MilitaryVehicle', 'WheelChair', 'Humanoid', 'WheelChair', 'WheelChair', 'Apartment', 'Apartment', 'Car', 'Car', 'Apartment', 'Car', 'Train', 'Car', 'Bird', 'MilitaryVehicle', 'Car', 'HumanHead', 'Apartment', 'MilitaryVehicle', 'Bed', 'BuildingNonResidential', 'Wheel', 'Quadruped', 'Quadruped', 'Hand', 'Train', 'NonWheelChair', 'MultiSeat', 'Quadruped', 'BuildingNonResidential', 'Quadruped', 'NonWheelChair', 'TruckNonContainer', 'Quadruped', 'Chess', 'Hand', 'Shelf', 'Quadruped', 'MilitaryVehicle', 'Train', 'ClassicPiano', 'WheelChair', 'Quadruped', 'Hand', 'Car', 'Humanoid', 'AquaticAnimal', 'Hand', 'Bird', 'Hat', 'Quadruped', 'Car', 'MilitaryVehicle', 'Insect', 'NonWheelChair', 'MilitaryVehicle', 'Chess', 'Hand', 'Car', 'Skyscraper', 'NonWheelChair', 'Shelf', 'Chess', 'Car', 'Chess', 'Chess', 'Bird', 'Chess', 'Quadruped', 'Shelf', 'Car', 'Hand', 'HumanHead', 'NonWheelChair', 'MultiSeat', 'Car', 'Chess', 'WheelChair', 'MilitaryVehicle', 'Car', 'Hand', 'NonWheelChair', 'PlantIndoors', 'Hand', 'PlantIndoors', 'TruckNonContainer', 'BuildingNonResidential', 'Shelf', 'Quadruped', 'Chess', 'PlantIndoors', 'Hand', 'Wheel', 'Car', 'Computer', 'DeskLamp', 'Car']"
data/normalized/Apartment/D00156.obj,Apartment,"['Apartment', 'Apartment', 'Shelf', 'Mug', 'MultiSeat', 'Mug', 'Mug', 'Mug', 'Mug', 'Car', 'House', 'Shelf', 'Mug', 'MultiSeat', 'DeskLamp', 'Tree', 'Vase', 'MilitaryVehicle', 'Car', 'Mug', 'Musical_Instrument', 'Shelf', 'Bird', 'Shelf', 'PlantIndoors', 'Hat', 'RectangleTable', 'PlantIndoors', 'Mug', 'Shelf', 'Hat', 'BuildingNonResidential', 'Computer', 'BuildingNonResidential', 'Vase', 'RoundTable', 'Mug', 'Computer', 'House', 'RoundTable', 'Shelf', 'Monitor', 'Monitor', 'Bus', 'Cup', 'RoundTable', 'Shelf', 'BuildingNonResidential', 'Car', 'PlantIndoors', 'Shelf', 'Shelf', 'MultiSeat', 'Bed', 'Hat', 'RoundTable', 'Vase', 'Apartment', 'Drum', 'NonWheelChair', 'Shelf', 'Vase', 'Chess', 'Monitor', 'BuildingNonResidential', 'Car', 'DeskLamp', 'Wheel', 'Chess', 'PlantIndoors', 'MultiSeat', 'Apartment', 'Car', 'Cup', 'MultiSeat', 'Chess', 'House', 'Chess', 'FloorLamp', 'BuildingNonResidential', 'NonWheelChair', 'Cup', 'Mug', 'RectangleTable', 'Quadruped', 'Mug', 'PlantIndoors', 'BuildingNonResidential', 'House', 'Quadruped', 'Cup', 'RoundTable', 'Car', 'DeskLamp', 'MultiSeat', 'Quadruped', 'Car', 'RectangleTable', 'MultiSeat', 'Wheel']"
data/normalized/Apartment/D00780.obj,Apartment,"['Apartment', 'Cup', 'MilitaryVehicle', 'Car', 'Apartment', 'Shelf', 'Computer', 'MultiSeat', 'Mug', 'DeskLamp', 'MultiSeat', 'Computer', 'RoundTable', 'PlantIndoors', 'Computer', 'RectangleTable', 'MultiSeat', 'Computer', 'Cup', 'PianoBoard', 'Vase', 'Bus', 'Cup', 'Vase', 'WheelChair', 'Chess', 'Cup', 'Mug', 'Bed', 'Chess', 'MultiSeat', 'Cup', 'FloorLamp', 'Shelf', 'Chess', 'Chess', 'Car', 'NonWheelChair', 'Apartment', 'BuildingNonResidential', 'Musical_Instrument', 'Shelf', 'Cup', 'MultiSeat', 'WheelChair', 'MilitaryVehicle', 'Quadruped', 'Shelf', 'Apartment', 'Shelf', 'Mug', 'Shelf', 'Shelf', 'RoundTable', 'PlantIndoors', 'DeskLamp', 'Quadruped', 'Car', 'Chess', 'Shelf', 'Chess', 'Cup', 'PlantIndoors', 'PlantIndoors', 'MultiSeat', 'Shelf', 'Vase', 'NonWheelChair', 'Bed', 'Tree', 'ClassicPiano', 'Insect', 'Quadruped', 'Chess', 'Chess', 'MultiSeat', 'RoundTable', 'Bird', 'NonWheelChair', 'DeskLamp', 'Car', 'RectangleTable', 'TruckNonContainer', 'Shelf', 'RoundTable', 'Chess', 'MultiSeat', 'Humanoid', 'Bus', 'Truck', 'Shelf', 'Mug', 'Quadruped', 'BuildingNonResidential', 'Shelf', 'DeskLamp', 'NonWheelChair', 'Humanoid', 'NonWheelChair', 'DeskPhone']"
data/normalized/Apartment/D00639.obj,Apartment,"['Apartment', 'Quadruped', 'Cup', 'Shelf', 'Chess', 'Hand', 'Quadruped', 'Chess', 'MultiSeat', 'HumanHead', 'HumanHead', 'Apartment', 'Apartment', 'Quadruped', 'Hand', 'MilitaryVehicle', 'Car', 'Hand', 'Bird', 'Car', 'HumanHead', 'Car', 'Bus', 'Car', 'Hand', 'Hand', 'MultiSeat', 'Car', 'MilitaryVehicle', 'Train', 'BuildingNonResidential', 'MultiSeat', 'Hand', 'Apartment', 'HumanHead', 'MilitaryVehicle', 'HumanHead', 'AircraftBuoyant', 'Computer', 'House', 'Quadruped', 'HumanHead', 'Hand', 'Computer', 'Computer', 'Car', 'MultiSeat', 'Skyscraper', 'Monitor', 'Computer', 'Bottle', 'Computer', 'MultiSeat', 'Hand', 'Car', 'Bird', 'Monitor', 'MilitaryVehicle', 'MultiSeat', 'Computer', 'HumanHead', 'Hand', 'MilitaryVehicle', 'Shelf', 'Car', 'Hat', 'MilitaryVehicle', 'MultiSeat', 'Humanoid', 'Wheel', 'Car', 'Quadruped', 'Vase', 'Quadruped', 'Car', 'Insect', 'BuildingNonResidential', 'Car', 'Car', 'MultiSeat', 'Train', 'Car', 'MultiSeat', 'TruckNonContainer', 'MilitaryVehicle', 'BuildingNonResidential', 'Car', 'Chess', 'Car', 'Hand', 'House', 'Computer', 'BuildingNonResidential', 'Shelf', 'Vase', 'Hand', 'Hand', 'Computer', 'Car', 'MilitaryVehicle']"
data/normalized/Apartment/m463.obj,Apartment,"['Apartment', 'Quadruped', 'Hand', 'Hand', 'Hand', 'Quadruped', 'Humanoid', 'Quadruped', 'Train', 'Hand', 'ClassicPiano', 'Bird', 'MilitaryVehicle', 'Hand', 'MilitaryVehicle', 'Quadruped', 'WheelChair', 'Chess', 'MilitaryVehicle', 'BuildingNonResidential', 'Computer', 'Chess', 'Insect', 'Quadruped', 'Hand', 'Chess', 'Hand', 'Hand', 'Chess', 'Shelf', 'MilitaryVehicle', 'MultiSeat', 'BuildingNonResidential', 'BuildingNonResidential', 'PlantWildNonTree', 'Bird', 'Chess', 'Hand', 'Chess', 'Chess', 'MilitaryVehicle', 'Car', 'Quadruped', 'Humanoid', 'HumanHead', 'PlantIndoors', 'Quadruped', 'Bird', 'Quadruped', 'WheelChair', 'Hand', 'Bird', 'Shelf', 'AquaticAnimal', 'BuildingNonResidential', 'Skyscraper', 'Humanoid', 'NonWheelChair', 'Hand', 'Train', 'Wheel', 'Train', 'DeskLamp', 'TruckNonContainer', 'Hat', 'HumanHead', 'Car', 'NonWheelChair', 'Quadruped', 'Bird', 'MilitaryVehicle', 'Quadruped', 'Bird', 'Car', 'Computer', 'NonWheelChair', 'Apartment', 'Vase', 'Ship', 'Quadruped', 'Shelf', 'MultiSeat', 'NonWheelChair', 'Hand', 'Cup', 'NonWheelChair', 'Bus', 'MilitaryVehicle', 'MilitaryVehicle', 'Computer', 'Car', 'NonWheelChair', 'Apartment', 'Hand', 'Apartment', 'Cup', 'Shelf', 'Quadruped', 'Insect', 'Shelf']"
data/normalized/Apartment/D00869.obj,Apartment,"['Apartment', 'Computer', 'Computer', 'Monitor', 'Cup', 'BuildingNonResidential', 'Car', 'MultiSeat', 'Mug', 'Vase', 'Cup', 'Mug', 'Vase', 'Drum', 'HumanHead', 'Shelf', 'HumanHead', 'Monitor', 'Car', 'Shelf', 'House', 'Bed', 'Monitor', 'Monitor', 'Chess', 'Mug', 'HumanHead', 'Chess', 'Mug', 'Apartment', 'Chess', 'HumanHead', 'Vase', 'Mug', 'Apartment', 'Bus', 'MultiSeat', 'AircraftBuoyant', 'Hand', 'House', 'HumanHead', 'MultiSeat', 'Monitor', 'RoundTable', 'Hand', 'HumanHead', 'MultiSeat', 'Computer', 'Wheel', 'BuildingNonResidential', 'Monitor', 'Bird', 'BuildingNonResidential', 'Cup', 'Computer', 'HumanHead', 'Shelf', 'HumanHead', 'Mug', 'Wheel', 'RoundTable', 'MultiSeat', 'Mug', 'Car', 'Vase', 'Vase', 'Hat', 'DeskPhone', 'BuildingNonResidential', 'Vase', 'Quadruped', 'Apartment', 'Cup', 'House', 'MultiSeat', 'Car', 'Bed', 'Car', 'HumanHead', 'RoundTable', 'RectangleTable', 'Vase', 'Cup', 'Wheel', 'Apartment', 'Computer', 'Cup', 'HumanHead', 'Apartment', 'Vase', 'Computer', 'Vase', 'Chess', 'Mug', 'BuildingNonResidential', 'MilitaryVehicle', 'Chess', 'Mug', 'Apartment', 'MultiSeat']"
data/normalized/Apartment/D00921.obj,Apartment,"['Apartment', 'House', 'House', 'Tool', 'Hand', 'Truck', 'AquaticAnimal', 'MilitaryVehicle', 'DeskPhone', 'MilitaryVehicle', 'Quadruped', 'DeskPhone', 'Bird', 'Hand', 'House', 'Shelf', 'DeskPhone', 'Bird', 'Bird', 'Biplane', 'Ship', 'Bird', 'Hand', 'Hand', 'Hand', 'Sign', 'Bird', 'Biplane', 'House', 'MilitaryVehicle', 'Hand', 'Insect', 'Train', 'HumanHead', 'Hand', 'Quadruped', 'BuildingNonResidential', 'Computer', 'PlantIndoors', 'Insect', 'DeskPhone', 'PlantWildNonTree', 'Computer', 'Hand', 'Insect', 'NonWheelChair', 'Hand', 'Insect', 'Bird', 'Hand', 'WheelChair', 'Quadruped', 'PlantWildNonTree', 'Apartment', 'Train', 'TruckNonContainer', 'City', 'Starship', 'Hand', 'Jet', 'Quadruped', 'Car', 'BuildingNonResidential', 'BuildingNonResidential', 'Bird', 'Biplane', 'Hand', 'NonWheelChair', 'City', 'MilitaryVehicle', 'Hand', 'Hand', 'Starship', 'Musical_Instrument', 'Hand', 'Bird', 'NonWheelChair', 'Tree', 'Quadruped', 'MilitaryVehicle', 'Motorcycle', 'FloorLamp', 'Bus', 'Computer', 'DeskPhone', 'Humanoid', 'Motorcycle', 'Train', 'MilitaryVehicle', 'Ship', 'NonWheelChair', 'Computer', 'Insect', 'Tree', 'Insect', 'Quadruped', 'Humanoid', 'Humanoid', 'WheelChair', 'Biplane']"
data/normalized/Apartment/D00138.obj,Apartment,"['Apartment', 'Gun', 'Jet', 'Gun', 'Jet', 'Sword', 'Knife', 'Jet', 'ClassicPiano', 'SubmachineGun', 'Gun', 'FloorLamp', 'Biplane', 'Ship', 'Jet', 'Sword', 'Jet', 'Sword', 'Sword', 'Ship', 'Helicopter', 'Jet', 'SubmachineGun', 'Jet', 'City', 'Helicopter', 'Gun', 'PlantIndoors', 'Helicopter', 'Monoplane', 'Door', 'Knife', 'Ship', 'Sword', 'PlantWildNonTree', 'Shelf', 'Ship', 'Door', 'Gun', 'Monoplane', 'PlantIndoors', 'Jet', 'Biplane', 'SubmachineGun', 'Jet', 'Jet', 'Sword', 'Gun', 'Jet', 'Jet', 'Helicopter', 'SubmachineGun', 'Tool', 'Sign', 'Sword', 'Jet', 'Knife', 'City', 'Musical_Instrument', 'Jet', 'Sword', 'Guitar', 'ClassicPiano', 'Gun', 'Skyscraper', 'Tool', 'Musical_Instrument', 'Bird', 'SubmachineGun', 'PlantWildNonTree', 'Musical_Instrument', 'Skyscraper', 'Helicopter', 'Gun', 'Sword', 'PlantIndoors', 'SubmachineGun', 'Gun', 'Helicopter', 'Ship', 'DeskLamp', 'Helicopter', 'Helicopter', 'Ship', 'Monoplane', 'Jet', 'Biplane', 'Jet', 'Sign', 'Jet', 'Helicopter', 'Jet', 'Gun', 'Door', 'Car', 'Spoon', 'Ship', 'Tree', 'Jet', 'Insect']"
