shapeclass,filename,featurevector
AircraftBuoyant,data/normalized/AircraftBuoyant/m1351.obj,"[0.2802922558814636, 0.0, 0.18079626790104955, 0.0015555051257177064, [0.141, 0.145, 0.112, 0.101, 0.079, 0.072, 0.063, 0.064, 0.055, 0.043, 0.033, 0.036, 0.039, 0.013, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.001, 0.109, 0.0, 0.006, 0.005, 0.122, 0.01, 0.005, 0.054, 0.076, 0.098, 0.072, 0.082, 0.146, 0.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.077, 0.143, 0.245, 0.127, 0.077, 0.062, 0.036, 0.046, 0.068, 0.008, 0.016, 0.015, 0.009, 0.014, 0.029, 0.024, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09, 0.13, 0.185, 0.203, 0.146, 0.097, 0.09, 0.041, 0.017, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.094, 0.21, 0.205, 0.214, 0.149, 0.086, 0.035, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
AircraftBuoyant,data/normalized/AircraftBuoyant/m1352.obj,"[0.21634799376712807, 0.0, 0.17337223007126193, 0.0007188739093140074, [0.113, 0.142, 0.13, 0.138, 0.096, 0.075, 0.074, 0.061, 0.044, 0.027, 0.047, 0.038, 0.011, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.009, 0.064, 0.128, 0.151, 0.102, 0.075, 0.089, 0.058, 0.061, 0.046, 0.064, 0.047, 0.07, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.016, 0.047, 0.079, 0.101, 0.138, 0.14, 0.12, 0.094, 0.073, 0.059, 0.037, 0.034, 0.018, 0.021, 0.017, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.027, 0.074, 0.102, 0.161, 0.162, 0.17, 0.164, 0.096, 0.038, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.056, 0.107, 0.145, 0.161, 0.188, 0.165, 0.107, 0.058, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00045.obj,"[0.05637212895537153, 0.0, 0.03440690719749372, 0.00020992344974280757, [0.08, 0.107, 0.151, 0.131, 0.119, 0.097, 0.122, 0.081, 0.045, 0.023, 0.022, 0.007, 0.008, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.043, 0.072, 0.101, 0.183, 0.218, 0.183, 0.109, 0.063, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.036, 0.064, 0.073, 0.075, 0.097, 0.089, 0.109, 0.094, 0.088, 0.112, 0.103, 0.039, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.016, 0.04, 0.06, 0.083, 0.107, 0.098, 0.128, 0.141, 0.127, 0.11, 0.07, 0.017, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.026, 0.043, 0.076, 0.082, 0.112, 0.122, 0.125, 0.121, 0.111, 0.071, 0.064, 0.029, 0.01, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00086.obj,"[0.21107571221272078, 0.0, 0.15407004108648786, 0.0009740229639024775, [0.1, 0.163, 0.135, 0.122, 0.084, 0.052, 0.045, 0.059, 0.071, 0.071, 0.052, 0.025, 0.014, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.01, 0.061, 0.239, 0.256, 0.257, 0.15, 0.021, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.024, 0.083, 0.102, 0.09, 0.091, 0.076, 0.08, 0.066, 0.082, 0.065, 0.088, 0.057, 0.04, 0.031, 0.017, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.047, 0.087, 0.134, 0.142, 0.133, 0.133, 0.093, 0.08, 0.053, 0.038, 0.033, 0.015, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.018, 0.057, 0.118, 0.152, 0.151, 0.131, 0.136, 0.106, 0.064, 0.039, 0.023, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00138.obj,"[0.07565855162921763, 0.0, 0.034978651693517875, 0.0004013461355889473, [0.134, 0.159, 0.117, 0.092, 0.075, 0.075, 0.061, 0.067, 0.048, 0.045, 0.05, 0.042, 0.024, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02, 0.21, 0.305, 0.246, 0.123, 0.008, 0.005, 0.019, 0.025, 0.013, 0.004, 0.001, 0.007, 0.001, 0.0, 0.004, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.204, 0.214, 0.136, 0.245, 0.118, 0.018, 0.025, 0.007, 0.006, 0.006, 0.007, 0.007, 0.003, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.16, 0.336, 0.307, 0.073, 0.057, 0.039, 0.015, 0.009, 0.003, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.226, 0.453, 0.173, 0.073, 0.041, 0.026, 0.004, 0.002, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00156.obj,"[0.053075065097478856, 0.0, 0.029304945970496123, 0.0004114774936983604, [0.058, 0.127, 0.135, 0.132, 0.122, 0.086, 0.09, 0.088, 0.061, 0.027, 0.03, 0.026, 0.014, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.004, 0.024, 0.035, 0.077, 0.067, 0.058, 0.095, 0.126, 0.114, 0.145, 0.137, 0.066, 0.042, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.016, 0.05, 0.056, 0.054, 0.056, 0.07, 0.078, 0.084, 0.088, 0.098, 0.086, 0.091, 0.077, 0.044, 0.026, 0.02, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.011, 0.017, 0.035, 0.067, 0.074, 0.093, 0.109, 0.116, 0.113, 0.091, 0.089, 0.073, 0.056, 0.028, 0.012, 0.008, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.019, 0.037, 0.052, 0.071, 0.093, 0.12, 0.1, 0.108, 0.132, 0.082, 0.071, 0.048, 0.034, 0.017, 0.008, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00310.obj,"[0.015417788280460233, 0.0, 0.007363108653556186, 0.0007278423734067043, [0.074, 0.149, 0.179, 0.124, 0.099, 0.068, 0.074, 0.056, 0.058, 0.04, 0.027, 0.027, 0.01, 0.011, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.001, 0.015, 0.025, 0.056, 0.082, 0.078, 0.091, 0.087, 0.057, 0.053, 0.057, 0.072, 0.079, 0.114, 0.098, 0.033, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.013, 0.039, 0.054, 0.081, 0.095, 0.108, 0.136, 0.109, 0.07, 0.063, 0.055, 0.051, 0.037, 0.032, 0.033, 0.02, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.019, 0.034, 0.073, 0.106, 0.144, 0.132, 0.145, 0.114, 0.081, 0.079, 0.049, 0.014, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014, 0.032, 0.073, 0.102, 0.105, 0.152, 0.143, 0.137, 0.108, 0.069, 0.047, 0.012, 0.005, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00478.obj,"[0.16230227330567737, 0.0, 0.09644221269120014, 0.00028624172170903055, [0.066, 0.112, 0.131, 0.13, 0.122, 0.1, 0.093, 0.092, 0.058, 0.036, 0.031, 0.014, 0.008, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.001, 0.042, 0.019, 0.049, 0.1, 0.099, 0.072, 0.09, 0.067, 0.078, 0.14, 0.126, 0.102, 0.012, 0.002, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.029, 0.047, 0.048, 0.064, 0.08, 0.119, 0.135, 0.111, 0.086, 0.068, 0.056, 0.043, 0.05, 0.037, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.015, 0.031, 0.037, 0.077, 0.087, 0.116, 0.125, 0.124, 0.128, 0.111, 0.076, 0.053, 0.013, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.026, 0.044, 0.055, 0.075, 0.102, 0.099, 0.123, 0.123, 0.109, 0.088, 0.085, 0.046, 0.014, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00496.obj,"[0.013219406410215045, 0.0, 0.012323611576888938, 0.00010373582985917061, [0.067, 0.103, 0.124, 0.159, 0.143, 0.102, 0.074, 0.071, 0.047, 0.037, 0.032, 0.024, 0.011, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.007, 0.046, 0.049, 0.064, 0.055, 0.095, 0.066, 0.157, 0.097, 0.126, 0.115, 0.076, 0.027, 0.013, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.015, 0.035, 0.057, 0.067, 0.149, 0.169, 0.131, 0.139, 0.092, 0.07, 0.048, 0.02, 0.005, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.012, 0.026, 0.055, 0.088, 0.112, 0.145, 0.158, 0.167, 0.138, 0.059, 0.025, 0.009, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.019, 0.051, 0.09, 0.098, 0.129, 0.15, 0.126, 0.122, 0.102, 0.069, 0.026, 0.009, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00626.obj,"[0.1325746728582329, 0.0, 0.0848529884748503, 0.00038713961119842916, [0.082, 0.138, 0.136, 0.126, 0.114, 0.076, 0.067, 0.09, 0.051, 0.039, 0.031, 0.028, 0.015, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008, 0.023, 0.02, 0.05, 0.081, 0.153, 0.144, 0.064, 0.035, 0.011, 0.025, 0.128, 0.177, 0.052, 0.024, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.025, 0.026, 0.058, 0.092, 0.105, 0.169, 0.112, 0.08, 0.056, 0.059, 0.07, 0.043, 0.026, 0.043, 0.021, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.026, 0.04, 0.049, 0.092, 0.126, 0.129, 0.128, 0.154, 0.091, 0.092, 0.049, 0.019, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.03, 0.07, 0.083, 0.118, 0.122, 0.124, 0.139, 0.102, 0.092, 0.059, 0.038, 0.011, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00639.obj,"[0.2476250032918459, 0.0, 0.14018118363645424, 0.0001776607912864108, [0.053, 0.098, 0.12, 0.162, 0.131, 0.114, 0.097, 0.08, 0.059, 0.034, 0.02, 0.018, 0.01, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.008, 0.009, 0.016, 0.006, 0.038, 0.055, 0.041, 0.035, 0.093, 0.068, 0.128, 0.095, 0.076, 0.109, 0.072, 0.064, 0.05, 0.028, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.022, 0.052, 0.053, 0.072, 0.101, 0.109, 0.112, 0.096, 0.111, 0.082, 0.059, 0.046, 0.028, 0.027, 0.012, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.012, 0.028, 0.057, 0.079, 0.097, 0.115, 0.127, 0.122, 0.113, 0.095, 0.075, 0.041, 0.024, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.014, 0.056, 0.071, 0.092, 0.099, 0.124, 0.14, 0.093, 0.108, 0.077, 0.06, 0.03, 0.022, 0.005, 0.004, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00651.obj,"[0.05284517275498946, 0.0, 0.029357003569123165, 0.0004007730779020309, [0.063, 0.107, 0.149, 0.127, 0.111, 0.104, 0.103, 0.074, 0.056, 0.056, 0.024, 0.015, 0.009, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.001, 0.0, 0.0, 0.0, 0.006, 0.006, 0.012, 0.048, 0.065, 0.051, 0.074, 0.125, 0.13, 0.118, 0.113, 0.139, 0.067, 0.042, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.018, 0.055, 0.072, 0.059, 0.06, 0.083, 0.076, 0.073, 0.089, 0.087, 0.09, 0.085, 0.06, 0.038, 0.034, 0.013, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.011, 0.028, 0.04, 0.068, 0.076, 0.092, 0.102, 0.098, 0.116, 0.085, 0.1, 0.058, 0.056, 0.033, 0.022, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.016, 0.035, 0.061, 0.066, 0.099, 0.119, 0.104, 0.105, 0.115, 0.095, 0.071, 0.057, 0.025, 0.015, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00681.obj,"[0.12517066571658722, 0.0, 0.08328473531904595, 0.0005284187075710721, [0.09, 0.147, 0.122, 0.101, 0.1, 0.097, 0.077, 0.064, 0.075, 0.051, 0.039, 0.023, 0.011, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.002, 0.0, 0.005, 0.004, 0.014, 0.049, 0.106, 0.112, 0.106, 0.077, 0.04, 0.035, 0.025, 0.222, 0.15, 0.035, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.033, 0.041, 0.052, 0.07, 0.077, 0.077, 0.088, 0.087, 0.091, 0.081, 0.079, 0.065, 0.044, 0.018, 0.02, 0.048, 0.018, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.015, 0.031, 0.043, 0.071, 0.084, 0.106, 0.102, 0.109, 0.105, 0.09, 0.081, 0.079, 0.049, 0.026, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.02, 0.055, 0.059, 0.075, 0.096, 0.13, 0.122, 0.114, 0.108, 0.082, 0.052, 0.036, 0.026, 0.011, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00780.obj,"[0.06972189333306354, 0.0, 0.029655404174937734, 0.0017602586760977323, [0.104, 0.137, 0.139, 0.099, 0.096, 0.074, 0.09, 0.078, 0.052, 0.048, 0.035, 0.022, 0.014, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.023, 0.036, 0.019, 0.0, 0.0, 0.058, 0.088, 0.072, 0.049, 0.05, 0.045, 0.052, 0.093, 0.117, 0.228, 0.06, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014, 0.049, 0.061, 0.055, 0.056, 0.054, 0.057, 0.065, 0.121, 0.087, 0.06, 0.048, 0.042, 0.049, 0.04, 0.038, 0.082, 0.016, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.023, 0.042, 0.04, 0.075, 0.085, 0.104, 0.114, 0.127, 0.105, 0.074, 0.053, 0.044, 0.058, 0.043, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.015, 0.043, 0.052, 0.073, 0.114, 0.107, 0.132, 0.133, 0.103, 0.087, 0.069, 0.037, 0.026, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00859.obj,"[0.20617670391661586, 0.0, 0.1341777792944738, 0.0009426596499301825, [0.092, 0.159, 0.149, 0.115, 0.081, 0.067, 0.072, 0.071, 0.046, 0.04, 0.039, 0.031, 0.028, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.009, 0.032, 0.065, 0.077, 0.091, 0.096, 0.121, 0.084, 0.071, 0.061, 0.068, 0.075, 0.061, 0.057, 0.024, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.019, 0.061, 0.067, 0.089, 0.121, 0.136, 0.096, 0.099, 0.081, 0.078, 0.055, 0.038, 0.031, 0.017, 0.009, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.038, 0.08, 0.106, 0.147, 0.125, 0.159, 0.121, 0.082, 0.069, 0.041, 0.017, 0.01, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.018, 0.052, 0.113, 0.172, 0.168, 0.164, 0.125, 0.089, 0.059, 0.019, 0.013, 0.005, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00860.obj,"[0.16009168842743635, 0.0, 0.09492554779024684, 0.00028247780677361243, [0.072, 0.111, 0.153, 0.128, 0.121, 0.12, 0.08, 0.071, 0.05, 0.035, 0.024, 0.018, 0.007, 0.007, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.009, 0.031, 0.035, 0.051, 0.076, 0.105, 0.065, 0.104, 0.052, 0.089, 0.146, 0.13, 0.08, 0.023, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.013, 0.018, 0.051, 0.044, 0.071, 0.068, 0.124, 0.126, 0.114, 0.1, 0.076, 0.044, 0.043, 0.037, 0.052, 0.018, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.013, 0.032, 0.05, 0.061, 0.094, 0.109, 0.144, 0.116, 0.128, 0.118, 0.072, 0.046, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.029, 0.054, 0.052, 0.079, 0.104, 0.103, 0.131, 0.118, 0.11, 0.078, 0.078, 0.029, 0.018, 0.008, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Apartment,data/normalized/Apartment/D00869.obj,"[0.2833536853877184, 0.0, 0.1119912578855891, 0.00017102232086567905, [0.063, 0.123, 0.142, 0.151, 0.131, 0.099, 0.089, 0.065, 0.051, 0.035, 0.027, 0.012, 0.006, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.081, 0.156, 0.058, 0.108, 0.078, 0.024, 0.055, 0.123, 0.066, 0.106, 0.068, 0.05, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.009, 0.031, 0.033, 0.059, 0.055, 0.055, 0.07, 0.099, 0.095, 0.12, 0.097, 0.073, 0.052, 0.032, 0.027, 0.043, 0.023, 0.013, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.013, 0.019, 0.023, 0.05, 0.063, 0.063, 0.086, 0.086, 0.129, 0.104, 0.083, 0.103, 0.08, 0.051, 0.027, 0.011, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.018, 0.025, 0.031, 0.055, 0.066, 0.083, 0.083, 0.104, 0.117, 0.084, 0.075, 0.093, 0.062, 0.046, 0.025, 0.017, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
