querypath,queryclass,queryresults
data/normalized/AircraftBuoyant/aa1614.obj,AircraftBuoyant,"['AircraftBuoyant', 'Chess', 'Chess', 'Chess', 'Chess', 'Chess', 'Chess', 'Truck', 'Gun', 'Car', 'Chess', 'Bus', 'Quadruped', 'TruckNonContainer', 'Car', 'Car', 'DeskPhone', 'Car', 'Humanoid', 'PianoBoard', 'Quadruped', 'Chess', 'MultiSeat', 'Chess', 'Chess', 'Truck', 'Chess', 'Chess', 'Car', 'Truck', 'Quadruped', 'Quadruped', 'Quadruped', 'Chess', 'Chess', 'Starship', 'MultiSeat', 'Gun', 'MultiSeat', 'Car', 'TruckNonContainer', 'Shelf', 'Quadruped', 'Humanoid', 'Car', 'Chess', 'Car', 'Car', 'Humanoid', 'Car', 'Ship', 'DeskPhone', 'Motorcycle', 'Humanoid', 'Humanoid', 'Quadruped', 'MultiSeat', 'MultiSeat', 'Skyscraper', 'RectangleTable', 'Chess', 'Hand', 'Shelf', 'Motorcycle', 'House', 'Quadruped', 'Quadruped', 'Cup', 'Car', 'Chess', 'Chess', 'RectangleTable', 'Car', 'Car', 'Motorcycle', 'Humanoid', 'Bed', 'DeskLamp', 'Chess', 'Bed', 'Chess', 'Car', 'DeskPhone', 'Car', 'Car', 'TruckNonContainer', 'Quadruped', 'MultiSeat', 'Quadruped', 'Hand', 'MilitaryVehicle', 'Train', 'Computer', 'Bed', 'Chess', 'Hand', 'Cup', 'Chess', 'Shelf', 'Car']"
data/normalized/AircraftBuoyant/m1338.obj,AircraftBuoyant,"['AircraftBuoyant', 'AircraftBuoyant', 'Vase', 'Drum', 'House', 'Wheel', 'Mug', 'Wheel', 'Cup', 'HumanHead', 'MultiSeat', 'HumanHead', 'MultiSeat', 'Mug', 'Monitor', 'Hat', 'AircraftBuoyant', 'Monitor', 'Monitor', 'Wheel', 'Monitor', 'HumanHead', 'Drum', 'Mug', 'Apartment', 'HumanHead', 'BuildingNonResidential', 'HumanHead', 'Vase', 'Cup', 'HumanHead', 'Vase', 'FloorLamp', 'BuildingNonResidential', 'House', 'House', 'Car', 'MultiSeat', 'Hand', 'Computer', 'Bed', 'House', 'Wheel', 'BuildingNonResidential', 'RectangleTable', 'Computer', 'Mug', 'HumanHead', 'Monitor', 'RectangleTable', 'RectangleTable', 'Shelf', 'Vase', 'Mug', 'Hand', 'Bed', 'Mug', 'Mug', 'Monitor', 'BuildingNonResidential', 'Wheel', 'Vase', 'BuildingNonResidential', 'RoundTable', 'HumanHead', 'HumanHead', 'Vase', 'Apartment', 'BuildingNonResidential', 'HumanHead', 'MultiSeat', 'Bed', 'Vase', 'Mug', 'AircraftBuoyant', 'HumanHead', 'RoundTable', 'RoundTable', 'Vase', 'Vase', 'Shelf', 'Chess', 'Chess', 'Wheel', 'MultiSeat', 'HumanHead', 'Mug', 'MultiSeat', 'Drum', 'Wheel', 'Chess', 'Quadruped', 'Bed', 'MultiSeat', 'MultiSeat', 'Vase', 'RoundTable', 'MultiSeat', 'Wheel', 'RoundTable']"
data/normalized/Apartment/D00651.obj,Apartment,"['Apartment', 'Apartment', 'Shelf', 'Mug', 'Mug', 'Car', 'RoundTable', 'DeskLamp', 'Mug', 'Shelf', 'MultiSeat', 'Vase', 'Hat', 'Computer', 'FloorLamp', 'Computer', 'Mug', 'RectangleTable', 'NonWheelChair', 'Musical_Instrument', 'Mug', 'RectangleTable', 'RectangleTable', 'RoundTable', 'Car', 'RectangleTable', 'RoundTable', 'Cup', 'Vase', 'Hat', 'RectangleTable', 'BuildingNonResidential', 'PlantIndoors', 'Bed', 'FloorLamp', 'RoundTable', 'MultiSeat', 'Mug', 'RectangleTable', 'RoundTable', 'RoundTable', 'Vase', 'Hat', 'Shelf', 'Vase', 'RoundTable', 'Hat', 'RoundTable', 'RectangleTable', 'RoundTable', 'Shelf', 'PlantIndoors', 'RoundTable', 'Hat', 'Vase', 'MilitaryVehicle', 'Cup', 'Car', 'Tree', 'RoundTable', 'Shelf', 'RoundTable', 'House', 'Mug', 'RoundTable', 'Drum', 'BuildingNonResidential', 'Shelf', 'Shelf', 'Mug', 'RectangleTable', 'RoundTable', 'NonWheelChair', 'Apartment', 'Apartment', 'Bed', 'Mug', 'Vase', 'RectangleTable', 'Cup', 'Wheel', 'BuildingNonResidential', 'Chess', 'Vase', 'Cup', 'Mug', 'Cup', 'Bird', 'RoundTable', 'NonWheelChair', 'DeskLamp', 'Sign', 'RectangleTable', 'Chess', 'House', 'Wheel', 'Car', 'MultiSeat', 'BuildingNonResidential', 'MultiSeat']"
data/normalized/Apartment/D00478.obj,Apartment,"['Apartment', 'Apartment', 'Wheel', 'Car', 'Bus', 'Quadruped', 'Car', 'Quadruped', 'Bird', 'Chess', 'Car', 'Chess', 'HumanHead', 'Shelf', 'Car', 'Quadruped', 'MultiSeat', 'Chess', 'BuildingNonResidential', 'MilitaryVehicle', 'Chess', 'House', 'Chess', 'BuildingNonResidential', 'MilitaryVehicle', 'Apartment', 'Hand', 'Starship', 'Apartment', 'MilitaryVehicle', 'MilitaryVehicle', 'Apartment', 'Car', 'MultiSeat', 'Hand', 'Hand', 'Hand', 'BuildingNonResidential', 'Quadruped', 'Computer', 'Train', 'RoundTable', 'Car', 'Car', 'Vase', 'TruckNonContainer', 'Shelf', 'Hat', 'Bottle', 'MilitaryVehicle', 'HumanHead', 'Insect', 'MultiSeat', 'Car', 'Car', 'Chess', 'Shelf', 'MultiSeat', 'Computer', 'Hand', 'Truck', 'ClassicPiano', 'Computer', 'Cup', 'Ship', 'MultiSeat', 'Computer', 'Computer', 'Quadruped', 'MilitaryVehicle', 'BuildingNonResidential', 'MultiSeat', 'RoundTable', 'Hat', 'MultiSeat', 'Bird', 'Apartment', 'Car', 'Car', 'Vase', 'Vase', 'Chess', 'MultiSeat', 'Chess', 'Car', 'MilitaryVehicle', 'Humanoid', 'BuildingNonResidential', 'Quadruped', 'MilitaryVehicle', 'Car', 'Quadruped', 'Car', 'Chess', 'Hand', 'Humanoid', 'Hand', 'Bed', 'Chess', 'Vase']"
data/normalized/Apartment/D00860.obj,Apartment,"['Apartment', 'Apartment', 'Wheel', 'Car', 'Chess', 'Bus', 'Quadruped', 'Quadruped', 'Chess', 'Car', 'Shelf', 'Bird', 'Chess', 'Quadruped', 'Car', 'Car', 'MilitaryVehicle', 'MultiSeat', 'HumanHead', 'BuildingNonResidential', 'Apartment', 'Starship', 'MultiSeat', 'MilitaryVehicle', 'Chess', 'House', 'Chess', 'MilitaryVehicle', 'Hand', 'Car', 'Hand', 'MilitaryVehicle', 'Apartment', 'BuildingNonResidential', 'Shelf', 'Car', 'Apartment', 'Hand', 'Train', 'Hand', 'Computer', 'Hat', 'Car', 'BuildingNonResidential', 'Computer', 'TruckNonContainer', 'MultiSeat', 'RoundTable', 'Hand', 'Computer', 'Quadruped', 'MultiSeat', 'Computer', 'Vase', 'ClassicPiano', 'MultiSeat', 'MilitaryVehicle', 'HumanHead', 'Chess', 'Car', 'Insect', 'Bottle', 'MultiSeat', 'Quadruped', 'MilitaryVehicle', 'Ship', 'Car', 'Truck', 'Computer', 'Vase', 'Vase', 'MilitaryVehicle', 'BuildingNonResidential', 'RoundTable', 'Hat', 'Chess', 'Car', 'Bird', 'Apartment', 'Hand', 'Shelf', 'Quadruped', 'Shelf', 'MultiSeat', 'Shelf', 'Wheel', 'Monitor', 'MilitaryVehicle', 'Chess', 'Car', 'Cup', 'Car', 'Chess', 'Hand', 'Bed', 'Humanoid', 'Hand', 'Car', 'Quadruped', 'Car']"
data/normalized/Apartment/D00045.obj,Apartment,"['Apartment', 'House', 'RectangleTable', 'House', 'RectangleTable', 'NonWheelChair', 'Shelf', 'NonWheelChair', 'House', 'Quadruped', 'Car', 'PlantIndoors', 'PlantIndoors', 'NonWheelChair', 'Wheel', 'Hat', 'NonWheelChair', 'NonWheelChair', 'NonWheelChair', 'NonWheelChair', 'Car', 'BuildingNonResidential', 'Shelf', 'NonWheelChair', 'BuildingNonResidential', 'NonWheelChair', 'Shelf', 'Insect', 'NonWheelChair', 'Train', 'PlantIndoors', 'Car', 'Car', 'WheelChair', 'BuildingNonResidential', 'Starship', 'BuildingNonResidential', 'Car', 'Shelf', 'NonWheelChair', 'Ship', 'NonWheelChair', 'RectangleTable', 'Tree', 'Vase', 'Shelf', 'Hat', 'Hat', 'Car', 'DeskLamp', 'TruckNonContainer', 'DeskLamp', 'House', 'WheelChair', 'NonWheelChair', 'Hat', 'RectangleTable', 'ClassicPiano', 'House', 'NonWheelChair', 'RoundTable', 'BuildingNonResidential', 'MultiSeat', 'PlantIndoors', 'RectangleTable', 'Computer', 'Quadruped', 'Shelf', 'Quadruped', 'RectangleTable', 'Biplane', 'NonWheelChair', 'Bottle', 'MilitaryVehicle', 'RectangleTable', 'MilitaryVehicle', 'PlantIndoors', 'Bird', 'RectangleTable', 'MultiSeat', 'Hat', 'Insect', 'NonWheelChair', 'Vase', 'Car', 'BuildingNonResidential', 'Apartment', 'AircraftBuoyant', 'BuildingNonResidential', 'PlantIndoors', 'Quadruped', 'NonWheelChair', 'WheelChair', 'Ship', 'Wheel', 'Quadruped', 'NonWheelChair', 'PlantIndoors', 'Tree', 'Shelf']"
data/normalized/Apartment/D00086.obj,Apartment,"['Apartment', 'Vase', 'Monitor', 'Chess', 'MultiSeat', 'MultiSeat', 'Car', 'Car', 'Car', 'Apartment', 'Car', 'Car', 'Car', 'Chess', 'House', 'Car', 'AircraftBuoyant', 'MultiSeat', 'Car', 'DeskPhone', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'BuildingNonResidential', 'Car', 'Quadruped', 'TruckNonContainer', 'Car', 'Gun', 'DeskPhone', 'Train', 'Chess', 'Car', 'Bird', 'Mug', 'Car', 'DeskPhone', 'BuildingNonResidential', 'TruckNonContainer', 'Hand', 'Hand', 'MultiSeat', 'Bed', 'Car', 'Gun', 'Car', 'Chess', 'Chess', 'Motorcycle', 'Car', 'AircraftBuoyant', 'DeskPhone', 'Chess', 'Hand', 'Truck', 'Quadruped', 'Car', 'Quadruped', 'Bottle', 'Hand', 'Quadruped', 'Car', 'Humanoid', 'Car', 'MultiSeat', 'Bird', 'Rocket', 'Quadruped', 'MultiSeat', 'Car', 'Car', 'Bird', 'Skyscraper', 'DeskPhone', 'Cellphone', 'Car', 'Car', 'TruckNonContainer', 'Quadruped', 'AircraftBuoyant', 'Humanoid', 'Chess', 'AquaticAnimal', 'Computer', 'Truck', 'Chess', 'Bird', 'MilitaryVehicle', 'Hand', 'BuildingNonResidential', 'Bus', 'Insect', 'Car', 'HumanHead', 'Hand', 'Truck', 'TruckNonContainer']"
data/normalized/Apartment/D00496.obj,Apartment,"['Apartment', 'Tree', 'PlantIndoors', 'Tree', 'Tree', 'PlantIndoors', 'PlantWildNonTree', 'FloorLamp', 'PlantIndoors', 'PlantIndoors', 'PlantIndoors', 'NonWheelChair', 'NonWheelChair', 'Ship', 'NonWheelChair', 'BuildingNonResidential', 'PlantIndoors', 'Ship', 'Ship', 'BuildingNonResidential', 'WheelChair', 'PlantWildNonTree', 'Insect', 'Tree', 'PlantIndoors', 'House', 'NonWheelChair', 'Quadruped', 'NonWheelChair', 'Ship', 'Insect', 'Starship', 'NonWheelChair', 'PlantWildNonTree', 'NonWheelChair', 'PlantIndoors', 'WheelChair', 'NonWheelChair', 'RoundTable', 'NonWheelChair', 'PlantIndoors', 'Biplane', 'RectangleTable', 'PlantIndoors', 'Car', 'WheelChair', 'Hand', 'ClassicPiano', 'Insect', 'MilitaryVehicle', 'RectangleTable', 'Bird', 'WheelChair', 'House', 'PlantWildNonTree', 'MultiSeat', 'Shelf', 'NonWheelChair', 'NonWheelChair', 'Apartment', 'NonWheelChair', 'Humanoid', 'Humanoid', 'House', 'Musical_Instrument', 'Biplane', 'NonWheelChair', 'Sign', 'Biplane', 'Bird', 'PlantWildNonTree', 'WheelChair', 'WheelChair', 'NonWheelChair', 'Shelf', 'WheelChair', 'MilitaryVehicle', 'NonWheelChair', 'NonWheelChair', 'House', 'Shelf', 'Car', 'BuildingNonResidential', 'NonWheelChair', 'PlantIndoors', 'Insect', 'RectangleTable', 'FloorLamp', 'NonWheelChair', 'Insect', 'Biplane', 'Insect', 'Computer', 'NonWheelChair', 'Biplane', 'NonWheelChair', 'House', 'BuildingNonResidential', 'Motorcycle', 'NonWheelChair']"
data/normalized/Apartment/D00681.obj,Apartment,"['Apartment', 'Chess', 'Car', 'Chess', 'BuildingNonResidential', 'Chess', 'Computer', 'Quadruped', 'Bus', 'Car', 'Shelf', 'Computer', 'Wheel', 'Wheel', 'Bird', 'Chess', 'Car', 'Mug', 'MultiSeat', 'Apartment', 'Chess', 'MultiSeat', 'Chess', 'Drum', 'MilitaryVehicle', 'House', 'Apartment', 'PianoBoard', 'Cup', 'Car', 'MultiSeat', 'Vase', 'RoundTable', 'MilitaryVehicle', 'ClassicPiano', 'Car', 'Bed', 'Monitor', 'TruckNonContainer', 'Chess', 'Chess', 'Computer', 'Bottle', 'Chess', 'Apartment', 'RoundTable', 'BuildingNonResidential', 'MultiSeat', 'Apartment', 'Computer', 'Shelf', 'Car', 'Shelf', 'Car', 'Vase', 'RoundTable', 'Cup', 'RoundTable', 'MultiSeat', 'Car', 'Apartment', 'Car', 'MultiSeat', 'Shelf', 'Mug', 'RoundTable', 'RectangleTable', 'BuildingNonResidential', 'Shelf', 'Cup', 'Car', 'Apartment', 'Mug', 'FloorLamp', 'RoundTable', 'Quadruped', 'Computer', 'Chess', 'MultiSeat', 'House', 'DeskLamp', 'Bed', 'Shelf', 'Ship', 'Mug', 'Vase', 'Vase', 'RectangleTable', 'Computer', 'Car', 'Cup', 'Shelf', 'Vase', 'Mug', 'Shelf', 'MultiSeat', 'Car', 'Vase', 'Quadruped', 'MultiSeat']"
data/normalized/Apartment/D00859.obj,Apartment,"['Apartment', 'Quadruped', 'Train', 'DeskPhone', 'Truck', 'Car', 'MultiSeat', 'Vase', 'Car', 'Hand', 'BuildingNonResidential', 'AircraftBuoyant', 'Quadruped', 'MultiSeat', 'Hand', 'TruckNonContainer', 'Bird', 'Chess', 'BuildingNonResidential', 'Hand', 'DeskPhone', 'MultiSeat', 'Rocket', 'Bird', 'AircraftBuoyant', 'Chess', 'Humanoid', 'Quadruped', 'Quadruped', 'Quadruped', 'DeskPhone', 'Car', 'Bird', 'Hand', 'AquaticAnimal', 'DeskPhone', 'Motorcycle', 'Chess', 'Chess', 'Car', 'Wheel', 'Hand', 'Chess', 'Humanoid', 'Quadruped', 'Car', 'Hand', 'DeskPhone', 'Chess', 'Hand', 'Skyscraper', 'Car', 'Quadruped', 'Hand', 'Motorcycle', 'Hand', 'MilitaryVehicle', 'House', 'Quadruped', 'Hand', 'Chess', 'Car', 'DeskPhone', 'Hand', 'Hand', 'Monitor', 'Car', 'Hand', 'Car', 'MilitaryVehicle', 'Car', 'Tool', 'Car', 'Skyscraper', 'Hand', 'Car', 'Car', 'Bus', 'Insect', 'Gun', 'Hand', 'Hand', 'MilitaryVehicle', 'Hand', 'Train', 'Car', 'Car', 'Car', 'Chess', 'Motorcycle', 'Humanoid', 'TruckNonContainer', 'Hand', 'Hand', 'MilitaryVehicle', 'Hand', 'Truck', 'Gun', 'AquaticAnimal', 'Quadruped']"
data/normalized/Apartment/D00626.obj,Apartment,"['Apartment', 'MilitaryVehicle', 'Car', 'MultiSeat', 'Hand', 'Quadruped', 'Hand', 'Car', 'MilitaryVehicle', 'Bottle', 'Train', 'Shelf', 'BuildingNonResidential', 'Hat', 'Car', 'MilitaryVehicle', 'Car', 'Shelf', 'Humanoid', 'Quadruped', 'MilitaryVehicle', 'Quadruped', 'Humanoid', 'MilitaryVehicle', 'MilitaryVehicle', 'BuildingNonResidential', 'Quadruped', 'Chess', 'Computer', 'MultiSeat', 'Hand', 'Apartment', 'Ship', 'Hand', 'Chess', 'Bird', 'TruckNonContainer', 'Train', 'Computer', 'Quadruped', 'Apartment', 'Car', 'Train', 'Wheel', 'Truck', 'Car', 'Starship', 'Computer', 'Car', 'Bus', 'Shelf', 'Car', 'Apartment', 'Chess', 'Car', 'Bus', 'Car', 'Chess', 'Shelf', 'Quadruped', 'PlantWildNonTree', 'BuildingNonResidential', 'Shelf', 'Quadruped', 'Car', 'Quadruped', 'Car', 'ClassicPiano', 'Insect', 'Bed', 'NonWheelChair', 'Chess', 'Car', 'Chess', 'Hand', 'Truck', 'Chess', 'Motorcycle', 'Car', 'Chess', 'Hat', 'BuildingNonResidential', 'Chess', 'Car', 'Computer', 'TruckNonContainer', 'MilitaryVehicle', 'Hand', 'Computer', 'Shelf', 'MultiSeat', 'WheelChair', 'Car', 'NonWheelChair', 'Insect', 'Wheel', 'NonWheelChair', 'Car', 'NonWheelChair', 'Bottle']"
data/normalized/Apartment/D00156.obj,Apartment,"['Apartment', 'Apartment', 'Shelf', 'Shelf', 'Mug', 'Mug', 'Car', 'MultiSeat', 'Mug', 'Mug', 'Computer', 'RectangleTable', 'RoundTable', 'FloorLamp', 'DeskLamp', 'RectangleTable', 'Mug', 'Vase', 'RoundTable', 'Vase', 'RectangleTable', 'Computer', 'NonWheelChair', 'Cup', 'RoundTable', 'Hat', 'MultiSeat', 'RectangleTable', 'RoundTable', 'RectangleTable', 'Mug', 'Hat', 'BuildingNonResidential', 'Car', 'Bed', 'Musical_Instrument', 'FloorLamp', 'PlantIndoors', 'RoundTable', 'Cup', 'RoundTable', 'RoundTable', 'Vase', 'RoundTable', 'RoundTable', 'Shelf', 'Vase', 'Vase', 'RectangleTable', 'Shelf', 'Hat', 'RoundTable', 'House', 'Car', 'RoundTable', 'RectangleTable', 'RoundTable', 'Shelf', 'Hat', 'Mug', 'Chess', 'Drum', 'MilitaryVehicle', 'Apartment', 'Hat', 'Shelf', 'PlantIndoors', 'Mug', 'RoundTable', 'Vase', 'Chess', 'Mug', 'Tree', 'Shelf', 'RectangleTable', 'Cup', 'RoundTable', 'RoundTable', 'DeskLamp', 'Cup', 'Shelf', 'Apartment', 'BuildingNonResidential', 'Vase', 'Mug', 'Cup', 'Wheel', 'NonWheelChair', 'BuildingNonResidential', 'Car', 'Bed', 'MultiSeat', 'RectangleTable', 'NonWheelChair', 'RoundTable', 'BuildingNonResidential', 'Bird', 'MultiSeat', 'Sign', 'RectangleTable']"
data/normalized/Apartment/D00780.obj,Apartment,"['Apartment', 'MultiSeat', 'RoundTable', 'Mug', 'MultiSeat', 'Cup', 'Shelf', 'Bed', 'Musical_Instrument', 'Shelf', 'Shelf', 'RoundTable', 'BuildingNonResidential', 'Car', 'Shelf', 'Cup', 'MultiSeat', 'Shelf', 'MultiSeat', 'MilitaryVehicle', 'Car', 'Shelf', 'RectangleTable', 'Car', 'Shelf', 'Sign', 'Cup', 'Wheel', 'Computer', 'Car', 'Mug', 'Cup', 'Chess', 'Bed', 'DeskLamp', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'Shelf', 'RectangleTable', 'Cup', 'DeskLamp', 'Apartment', 'Computer', 'NonWheelChair', 'Apartment', 'RoundTable', 'RectangleTable', 'RectangleTable', 'FloorLamp', 'RoundTable', 'RoundTable', 'Computer', 'Cup', 'DeskLamp', 'MultiSeat', 'Chess', 'Cup', 'Apartment', 'NonWheelChair', 'Quadruped', 'Cup', 'DeskLamp', 'Bed', 'Wheel', 'NonWheelChair', 'NonWheelChair', 'Shelf', 'MultiSeat', 'Computer', 'Quadruped', 'Chess', 'Mug', 'RectangleTable', 'Sign', 'Car', 'House', 'Mug', 'DeskLamp', 'Mug', 'MultiSeat', 'Chess', 'RectangleTable', 'Bed', 'Quadruped', 'Quadruped', 'RoundTable', 'PianoBoard', 'RectangleTable', 'Car', 'RoundTable', 'Humanoid', 'Car', 'NonWheelChair', 'Car', 'NonWheelChair', 'Vase', 'Shelf', 'Monitor', 'RectangleTable']"
data/normalized/Apartment/D00639.obj,Apartment,"['Apartment', 'HumanHead', 'MultiSeat', 'Quadruped', 'Shelf', 'Car', 'Cup', 'Hand', 'Chess', 'HumanHead', 'Chess', 'Hand', 'Quadruped', 'HumanHead', 'House', 'Car', 'Hand', 'Quadruped', 'MultiSeat', 'Apartment', 'Apartment', 'MilitaryVehicle', 'HumanHead', 'HumanHead', 'MultiSeat', 'Wheel', 'Car', 'MultiSeat', 'Starship', 'MultiSeat', 'Wheel', 'Car', 'MultiSeat', 'Train', 'HumanHead', 'Wheel', 'Skyscraper', 'HumanHead', 'HumanHead', 'Cup', 'HumanHead', 'Hand', 'Car', 'Car', 'AircraftBuoyant', 'Quadruped', 'Car', 'Bird', 'Hand', 'Chess', 'Car', 'HumanHead', 'Car', 'Apartment', 'Bottle', 'Chess', 'MultiSeat', 'Insect', 'Vase', 'MultiSeat', 'Bird', 'Car', 'Bus', 'Chess', 'MultiSeat', 'BuildingNonResidential', 'MilitaryVehicle', 'HumanHead', 'Chess', 'Car', 'Bed', 'Train', 'Hand', 'Car', 'Car', 'TruckNonContainer', 'Vase', 'Computer', 'Car', 'Wheel', 'MilitaryVehicle', 'Computer', 'Hand', 'Starship', 'Car', 'Car', 'Car', 'Monitor', 'Car', 'Car', 'Wheel', 'MilitaryVehicle', 'Bottle', 'Car', 'Hat', 'Computer', 'Hand', 'Chess', 'Hand', 'Car']"
data/normalized/Apartment/m463.obj,Apartment,"['Apartment', 'Quadruped', 'Humanoid', 'Chess', 'Hand', 'Chess', 'Quadruped', 'Hand', 'Quadruped', 'Chess', 'Apartment', 'Chess', 'Hand', 'Chess', 'Computer', 'Hand', 'Hand', 'Hat', 'Hand', 'Hand', 'Chess', 'MilitaryVehicle', 'Train', 'Computer', 'Computer', 'Chess', 'Bird', 'MultiSeat', 'Wheel', 'MilitaryVehicle', 'Quadruped', 'Train', 'MilitaryVehicle', 'Hand', 'Quadruped', 'Chess', 'Chess', 'Starship', 'Wheel', 'BuildingNonResidential', 'Insect', 'MilitaryVehicle', 'Humanoid', 'BuildingNonResidential', 'Car', 'Quadruped', 'DeskPhone', 'MultiSeat', 'Quadruped', 'Chess', 'Computer', 'Skyscraper', 'BuildingNonResidential', 'MilitaryVehicle', 'HumanHead', 'Bottle', 'Hand', 'Quadruped', 'MilitaryVehicle', 'Hand', 'Hand', 'Car', 'PlantWildNonTree', 'MilitaryVehicle', 'Chess', 'Chess', 'MilitaryVehicle', 'Bird', 'Quadruped', 'Bottle', 'AquaticAnimal', 'Car', 'BuildingNonResidential', 'Chess', 'Shelf', 'Quadruped', 'Chess', 'Chess', 'Computer', 'Hand', 'Computer', 'Starship', 'Car', 'NonWheelChair', 'Insect', 'Chess', 'Apartment', 'Apartment', 'Apartment', 'Car', 'Computer', 'Quadruped', 'ClassicPiano', 'Shelf', 'HumanHead', 'Bed', 'Hat', 'Hand', 'TruckNonContainer', 'Wheel']"
data/normalized/Apartment/D00869.obj,Apartment,"['Apartment', 'Wheel', 'Wheel', 'Drum', 'MultiSeat', 'Vase', 'Car', 'Mug', 'Cup', 'Mug', 'Monitor', 'Monitor', 'AircraftBuoyant', 'HumanHead', 'Cup', 'Bed', 'House', 'Shelf', 'Mug', 'Shelf', 'Monitor', 'Wheel', 'Mug', 'Computer', 'HumanHead', 'Chess', 'Computer', 'BuildingNonResidential', 'Vase', 'Vase', 'MultiSeat', 'HumanHead', 'MultiSeat', 'HumanHead', 'Drum', 'House', 'Monitor', 'Vase', 'Hat', 'MultiSeat', 'AircraftBuoyant', 'RoundTable', 'HumanHead', 'BuildingNonResidential', 'Vase', 'Wheel', 'Wheel', 'AircraftBuoyant', 'House', 'House', 'Bed', 'MultiSeat', 'Wheel', 'HumanHead', 'Chess', 'Apartment', 'MultiSeat', 'Chess', 'Apartment', 'Hand', 'MultiSeat', 'Wheel', 'BuildingNonResidential', 'Hand', 'RoundTable', 'Apartment', 'Quadruped', 'Chess', 'BuildingNonResidential', 'MultiSeat', 'Vase', 'Car', 'Drum', 'Car', 'HumanHead', 'Monitor', 'Chess', 'Chess', 'DeskPhone', 'Cup', 'Car', 'Mug', 'MultiSeat', 'MultiSeat', 'RoundTable', 'HumanHead', 'Apartment', 'Car', 'Mug', 'Monitor', 'Mug', 'RectangleTable', 'Bed', 'BuildingNonResidential', 'Bed', 'BuildingNonResidential', 'Car', 'MilitaryVehicle', 'RoundTable', 'RoundTable']"
data/normalized/Apartment/D00921.obj,Apartment,"['Apartment', 'Hand', 'Hand', 'Hand', 'Hand', 'MilitaryVehicle', 'Bird', 'MilitaryVehicle', 'Starship', 'MilitaryVehicle', 'Truck', 'Hand', 'Hand', 'Train', 'Computer', 'Tool', 'Motorcycle', 'Computer', 'MilitaryVehicle', 'FloorLamp', 'Bird', 'House', 'DeskPhone', 'Insect', 'Hand', 'Hand', 'Hand', 'Insect', 'MilitaryVehicle', 'Hand', 'Quadruped', 'House', 'Quadruped', 'DeskPhone', 'HumanHead', 'Bird', 'Motorcycle', 'Quadruped', 'Tool', 'Chess', 'Computer', 'House', 'ClassicPiano', 'Hand', 'Hand', 'Shelf', 'Starship', 'DeskPhone', 'Hand', 'Quadruped', 'Quadruped', 'Truck', 'Hand', 'Computer', 'Train', 'Hand', 'DeskPhone', 'TruckNonContainer', 'AquaticAnimal', 'Humanoid', 'Car', 'Hand', 'Hand', 'Hand', 'Quadruped', 'Humanoid', 'MilitaryVehicle', 'Starship', 'Guitar', 'PlantWildNonTree', 'Humanoid', 'Quadruped', 'Bird', 'Humanoid', 'Bird', 'Car', 'Chess', 'Biplane', 'Quadruped', 'Motorcycle', 'Bird', 'DeskPhone', 'Starship', 'Hand', 'Apartment', 'MultiSeat', 'Musical_Instrument', 'Train', 'Quadruped', 'Hand', 'Starship', 'Car', 'MultiSeat', 'Train', 'MilitaryVehicle', 'DeskPhone', 'Insect', 'Motorcycle', 'Humanoid', 'Chess']"
data/normalized/Apartment/D00138.obj,Apartment,"['Apartment', 'Door', 'Gun', 'Door', 'Helicopter', 'Jet', 'Door', 'Jet', 'Sword', 'Door', 'Door', 'Bird', 'Monoplane', 'Monoplane', 'FloorLamp', 'Jet', 'City', 'PlantWildNonTree', 'Bird', 'Jet', 'ClassicPiano', 'Helicopter', 'Biplane', 'Monoplane', 'Jet', 'Jet', 'Door', 'PlantWildNonTree', 'Door', 'City', 'Jet', 'Insect', 'Sword', 'RectangleTable', 'PlantIndoors', 'PlantIndoors', 'Monoplane', 'FloorLamp', 'PlantIndoors', 'Quadruped', 'Gun', 'Helicopter', 'Ship', 'Sword', 'Insect', 'Sword', 'Humanoid', 'Jet', 'Helicopter', 'Sword', 'Bird', 'Bird', 'Insect', 'Helicopter', 'Tool', 'Helicopter', 'Sword', 'PlantIndoors', 'Monoplane', 'Jet', 'Jet', 'Monoplane', 'Helicopter', 'Bird', 'Knife', 'Jet', 'Jet', 'Jet', 'Monoplane', 'Helicopter', 'Sword', 'Shelf', 'Biplane', 'RectangleTable', 'AquaticAnimal', 'City', 'Jet', 'Quadruped', 'Helicopter', 'Helicopter', 'Insect', 'Helicopter', 'Biplane', 'Sword', 'PlantWildNonTree', 'Knife', 'Helicopter', 'Helicopter', 'Jet', 'Helicopter', 'Gun', 'Sword', 'Biplane', 'Jet', 'Helicopter', 'Biplane', 'Jet', 'Spoon', 'Insect', 'Helicopter']"
